segment_length_km,is_monsoon_zone,is_midc_zone,is_bridge,hour_of_day,day_of_week,is_peak_hour,base_speed_kmh,congestion_multiplier,eta_minutes,road_type_living_street,road_type_primary,road_type_primary_link,road_type_residential,road_type_secondary,road_type_secondary_link,road_type_tertiary,road_type_trunk,road_type_trunk_link,road_type_unclassified
0.04177998689764712,0,1,0,23,1,0,40,1.264763468945111,0.5,False,False,False,True,False,False,False,False,False,False
0.08519926475842825,0,0,0,12,2,0,40,0.7634160879437644,0.5,False,False,False,False,False,False,True,False,False,False
0.022277729077056472,0,0,0,0,6,0,40,0.7926758483339942,0.5,False,False,False,True,False,False,False,False,False,False
0.46178672487748407,0,0,0,1,4,0,40,0.9207644507812507,0.5,False,False,False,False,False,False,False,False,False,True
0.16098228644324536,0,0,0,4,3,0,40,0.9210083282766108,0.5,False,False,False,True,False,False,False,False,False,False
0.033408305988688686,0,0,0,15,0,0,40,0.9640348279056392,0.5,False,False,False,True,False,False,False,False,False,False
0.083395583102082,0,0,0,5,2,0,40,1.0834192953489525,0.6300796963222702,False,False,False,True,False,False,False,False,False,False
0.6859181748811006,0,0,0,0,3,0,40,1.1066879201860265,0.5,False,False,False,True,False,False,False,False,False,False
0.05245792243955612,0,0,0,9,1,1,40,0.7124028213351427,0.5,False,False,False,True,False,False,False,False,False,False
0.012240833646779293,0,0,0,2,1,0,40,0.9204344372182423,0.5,False,False,False,True,False,False,False,False,False,False
0.06508059302914533,0,0,0,13,6,0,40,0.9416654999397399,0.5,False,False,False,True,False,False,False,False,False,False
0.27272020862583246,0,0,0,0,0,0,40,0.7615407775501538,0.5,False,False,False,True,False,False,False,False,False,False
0.016694964229737205,0,0,0,12,2,0,40,0.7881776257529258,0.523264194841391,False,False,False,False,False,False,False,True,False,False
0.06402421987090626,0,1,0,10,2,0,40,1.0389906146051522,1.2536362107821564,False,False,False,True,False,False,False,False,False,False
0.08763814913003741,0,0,0,8,4,1,40,0.9852439647100442,0.5,False,False,False,True,False,False,False,False,False,False
0.027973252323462008,0,0,0,20,2,0,40,0.8148566082997255,0.5,False,False,False,True,False,False,False,False,False,False
0.008980769153466312,0,0,0,12,3,0,40,1.1068682985725253,0.5513623895444945,False,False,False,True,False,False,False,False,False,False
0.18435841307401357,0,0,0,3,6,0,40,0.8392238973406636,0.5,False,False,False,True,False,False,False,False,False,False
0.13345878277012302,0,1,0,19,5,0,40,0.7967312871850735,0.5,False,False,False,False,False,False,True,False,False,False
0.0573696280538036,0,0,0,12,0,0,40,0.8654544426647688,0.5,False,False,False,True,False,False,False,False,False,False
0.20692887065758858,0,0,0,2,1,0,40,1.010073963476895,0.7507149566949701,False,False,False,True,False,False,False,False,False,False
0.052184977630568695,0,0,0,6,1,0,40,1.007370854346091,0.5,False,False,False,True,False,False,False,False,False,False
0.0777455582616023,0,0,0,3,1,0,40,1.1643437330623991,0.5,False,False,False,True,False,False,False,False,False,False
0.0680353642090693,0,0,0,19,3,0,40,1.1095703327340414,0.5,False,False,False,False,False,False,True,False,False,False
0.15181206669560446,0,0,0,3,1,0,40,0.7233976075449469,0.5,False,False,False,True,False,False,False,False,False,False
0.22754458700438968,0,0,0,20,5,0,40,1.1173708878980841,0.5,False,False,False,True,False,False,False,False,False,False
0.15982192349225235,0,0,0,7,6,0,40,0.7754345613953357,1.1223123694388426,False,False,False,True,False,False,False,False,False,False
0.011949512799886017,0,0,0,13,1,0,40,0.7114869207981019,2.2482331635958723,False,True,False,False,False,False,False,False,False,False
0.4454590414055616,0,0,0,7,4,0,40,1.1931559815639579,0.8487717687167055,False,False,False,False,False,False,False,False,False,True
0.07973204312966116,0,0,0,1,4,0,40,0.8044490051868576,1.0710297289568045,False,False,False,True,False,False,False,False,False,False
0.675775110638495,0,0,0,3,0,0,40,0.8442393477361041,0.5,False,False,False,True,False,False,False,False,False,False
0.24872186628055593,0,0,0,3,1,0,40,1.0075928518870318,1.4558636033982784,True,False,False,False,False,False,False,False,False,False
0.05632774436574252,0,0,0,3,3,0,40,1.1713909708481391,0.5,False,False,False,True,False,False,False,False,False,False
0.08401919755551925,0,0,0,14,2,0,40,0.7032076965126186,0.7977882735097127,False,False,False,True,False,False,False,False,False,False
0.037703602518148596,0,0,0,4,3,0,40,0.9428790574511199,0.9857339146731127,False,False,False,False,False,False,True,False,False,False
0.19293269171281055,0,0,0,15,6,0,40,0.9923592124600304,1.2574784035748343,False,False,False,True,False,False,False,False,False,False
0.07640693985603349,0,0,0,21,1,0,40,1.1941313359670915,0.5,False,False,False,True,False,False,False,False,False,False
0.01134615536395598,0,0,0,5,4,0,40,1.1731689788034438,0.5,False,False,False,True,False,False,False,False,False,False
0.15518112475586032,0,0,0,4,5,0,40,1.1683336161323283,0.5,False,False,False,False,True,False,False,False,False,False
0.04372833171839453,0,0,0,3,5,0,40,1.1524646081896983,0.5,False,False,False,False,False,False,True,False,False,False
0.12011845076419275,0,0,0,14,0,0,40,0.7000808158026911,1.1761184578001014,False,False,False,True,False,False,False,False,False,False
0.09080970016152479,0,0,0,6,3,0,40,1.0817748123875488,0.5,False,False,False,True,False,False,False,False,False,False
0.0758562561886361,0,0,0,20,2,0,40,0.8958030585591923,2.0971706191346655,False,False,False,False,False,False,False,False,False,True
0.008498972192503566,0,0,0,2,1,0,40,0.7739395454297948,0.5,False,False,False,True,False,False,False,False,False,False
0.09585021757436564,0,0,0,15,4,0,40,0.9101217946544382,1.3179969944728782,False,False,False,True,False,False,False,False,False,False
0.046622514577665454,0,0,0,21,2,0,40,1.2294498210444034,0.5,False,False,False,True,False,False,False,False,False,False
0.007431830065244274,0,0,0,16,3,0,40,1.2152585676096832,0.5,False,False,False,False,False,False,True,False,False,False
0.13980827291694697,0,0,0,17,4,1,40,1.1925886103794845,0.5,False,False,False,True,False,False,False,False,False,False
0.6066043074152451,0,0,0,14,2,0,40,1.1401694980253874,0.5,False,False,False,True,False,False,False,False,False,False
0.11462750653843964,0,0,0,1,0,0,40,0.8271365982640654,0.5,False,False,False,True,False,False,False,False,False,False
0.0614560858123866,0,0,0,6,6,0,40,1.2422545430650853,0.5,False,False,False,True,False,False,False,False,False,False
0.023823404117530134,0,0,0,14,4,0,40,1.2694427177889063,0.5,False,False,False,True,False,False,False,False,False,False
0.06551556752062451,0,0,0,16,6,0,40,1.2336345496773067,0.5,False,False,False,True,False,False,False,False,False,False
0.08428549933119664,0,0,0,20,6,0,40,1.184313591274713,0.5,False,False,False,True,False,False,False,False,False,False
0.036903714651138834,0,0,0,19,5,0,40,1.1759568102629527,0.9041001289710577,False,False,False,True,False,False,False,False,False,False
0.08743116584997537,0,0,0,20,2,0,40,0.9436070810236663,0.5,False,False,False,False,False,False,True,False,False,False
0.16834455435028672,0,0,0,9,6,1,40,0.8221470265278162,0.5347802746663273,False,False,False,True,False,False,False,False,False,False
0.07241006898671744,0,0,0,12,1,0,40,0.8010021735514781,0.7650963153151678,False,False,False,False,False,False,True,False,False,False
0.05538518607343777,0,0,0,21,2,0,40,1.0593072400476635,0.5074003767462298,False,False,False,True,False,False,False,False,False,False
0.057692646756196,0,0,0,7,4,0,40,0.9629060299998131,1.711433784907948,False,False,False,True,False,False,False,False,False,False
0.032430532104104036,0,0,0,23,4,0,40,0.8707373810577386,0.5,False,False,False,True,False,False,False,False,False,False
0.9885657887246572,0,0,0,21,3,0,40,1.059426752290229,3.4757141494611825,False,False,False,True,False,False,False,False,False,False
0.04977951117370647,0,0,0,1,6,0,40,0.7694207909081813,0.5,False,False,False,True,False,False,False,False,False,False
0.10465385257802279,0,0,0,1,2,0,40,0.9753643099580922,0.5,False,False,False,True,False,False,False,False,False,False
0.18579695636319976,0,0,0,12,6,0,40,0.726339965585803,1.9222382405314573,False,False,False,True,False,False,False,False,False,False
0.005875327939836342,0,0,0,13,3,0,40,0.9302997711598264,1.8963369618142818,False,False,False,True,False,False,False,False,False,False
0.32944199903419474,0,0,0,10,2,0,40,0.9275359223082693,0.5,False,False,False,True,False,False,False,False,False,False
0.07803899624811554,0,0,0,15,4,0,40,0.7884715160237703,0.5,False,False,False,True,False,False,False,False,False,False
0.0595814490682013,0,0,0,1,5,0,40,1.2682968777401489,0.5,False,False,False,True,False,False,False,False,False,False
0.28129657846249123,0,0,0,14,3,0,40,0.7227889379739121,0.7487437775835177,False,False,False,False,False,False,False,True,False,False
0.07144910366382368,0,0,0,9,3,1,40,1.0007653867754376,0.5,False,False,False,True,False,False,False,False,False,False
0.12910219487319807,0,0,0,0,6,0,40,0.7857101723805031,0.5,False,False,False,True,False,False,False,False,False,False
0.04372139923088844,0,0,0,10,6,0,40,1.2748708053516604,0.5,False,False,False,True,False,False,False,False,False,False
0.9413275224262397,0,0,0,14,2,0,40,1.2986925134091871,2.4260962149190717,False,False,False,False,False,False,True,False,False,False
0.1865496244994886,0,0,0,23,4,0,40,0.9664262495213217,0.9175008238443416,False,True,False,False,False,False,False,False,False,False
0.26550159793250233,0,0,0,4,3,0,40,0.7800879834495662,0.5677340085050055,False,False,False,False,False,False,False,False,False,True
0.8927312228085172,0,0,0,18,0,1,40,1.0818943906294924,1.7941895711224212,False,False,False,False,True,False,False,False,False,False
0.009912624653196728,0,0,0,10,1,0,40,1.2289974893996276,0.5,False,False,False,True,False,False,False,False,False,False
0.2113281901260745,0,0,0,6,1,0,40,1.237645067076744,0.5,False,False,False,False,False,False,False,False,False,True
0.006458713816840104,0,0,0,6,0,0,40,0.7976198462851395,1.4970334561696452,False,False,False,True,False,False,False,False,False,False
0.07423730499253836,0,0,0,8,0,1,40,1.018181279949495,0.5,False,False,False,False,True,False,False,False,False,False
0.04095056457614634,0,0,1,0,1,0,40,0.9394211905854608,0.8342718595550501,True,False,False,False,False,False,False,False,False,False
0.12877985732244196,0,0,0,7,2,0,40,1.2097205292927407,1.1391594606230924,False,False,False,True,False,False,False,False,False,False
0.015485895006496416,0,0,0,3,0,0,40,0.7843317805470165,0.5,False,False,False,True,False,False,False,False,False,False
0.011723893747092722,0,0,0,17,5,1,40,0.8951770804138186,0.8915106919777636,False,False,False,True,False,False,False,False,False,False
0.05956772624495056,0,0,0,17,4,1,40,1.104639791088389,1.5000272649177302,False,False,False,False,False,False,False,False,False,True
0.04601754314090153,0,0,0,7,6,0,40,0.9925766858003265,0.5,False,False,False,False,False,False,False,False,False,True
3.0902718359666768,0,0,0,15,2,0,40,1.2993355672199745,6.770492156488296,False,False,False,True,False,False,False,False,False,False
0.4046431201505712,0,0,0,21,2,0,40,1.0009092768878403,1.8982258894594406,False,True,False,False,False,False,False,False,False,False
0.058194577220746724,0,0,0,23,1,0,40,0.7448927231169837,0.5,False,False,False,False,False,False,True,False,False,False
0.05067672125863549,0,0,1,21,5,0,40,0.7501326025064138,1.0149815320541005,False,False,False,True,False,False,False,False,False,False
0.03473856215579406,0,0,0,6,0,0,40,1.0812661873957135,0.5,False,False,False,False,True,False,False,False,False,False
0.1319454315122905,0,0,0,9,0,1,40,1.1239779219272257,0.5,True,False,False,False,False,False,False,False,False,False
0.3252213015853031,0,0,0,20,5,0,40,1.0351854378702552,0.5,False,False,False,True,False,False,False,False,False,False
0.7593396568220748,0,0,0,18,3,1,40,0.9817850648084254,0.5,False,True,False,False,False,False,False,False,False,False
0.021989008419744827,0,0,0,22,0,0,40,0.8837880992669276,0.5,False,False,False,True,False,False,False,False,False,False
0.028158237346155867,0,0,0,7,3,0,40,1.2087567302580091,0.9970126185149939,False,False,False,True,False,False,False,False,False,False
0.011125260420014533,0,0,0,2,3,0,40,1.2432159245667223,0.5,False,False,False,True,False,False,False,False,False,False
0.17384459439751698,0,0,0,1,5,0,40,1.2211837838940554,1.24359814922453,False,False,False,True,False,False,False,False,False,False
0.09306975711848144,0,0,0,15,5,0,40,1.019817320347684,0.5,False,False,False,True,False,False,False,False,False,False
0.15323396354423827,0,0,1,3,6,0,40,0.9613868742739059,0.5,False,False,False,True,False,False,False,False,False,False
0.19004404740942749,0,0,0,14,0,0,40,1.1586644368453025,2.0342902736412958,False,False,False,False,False,False,False,False,False,True
0.28984035143412085,0,0,0,8,3,1,40,1.2153740112523779,0.7633678095449107,False,False,False,False,False,False,True,False,False,False
0.6388189875683712,0,1,0,8,4,1,40,0.8496749225759394,1.9248656221416498,False,False,False,False,False,False,True,False,False,False
0.028146583783697488,0,0,0,4,3,0,40,0.832135180826389,1.4443355759692311,False,False,False,True,False,False,False,False,False,False
0.021027810488037743,0,0,0,12,6,0,40,1.1997578293445368,1.8481016518264501,False,False,False,False,False,False,False,False,False,True
0.965231126581112,0,0,0,16,6,0,40,1.1694909547383627,0.9771517768453745,False,False,False,True,False,False,False,False,False,False
0.05916474142641765,0,0,0,16,6,0,40,0.7013905287428883,0.5,False,False,False,False,False,False,True,False,False,False
0.15428166086381426,0,0,0,11,0,0,40,0.8098092665408363,2.72335432038626,False,False,False,True,False,False,False,False,False,False
0.07714796472135527,0,0,0,14,6,0,40,0.7411032439761877,0.5,False,False,False,True,False,False,False,False,False,False
0.14470755340428956,0,0,1,9,3,1,40,0.7909570448800596,0.5,False,False,False,False,True,False,False,False,False,False
0.05756164190320194,0,0,0,17,1,1,40,0.9471748570204612,0.5,False,False,False,True,False,False,False,False,False,False
0.07163043214938962,0,0,0,4,5,0,40,1.293112988797268,0.5,False,False,False,True,False,False,False,False,False,False
0.19405446002286067,0,0,0,2,0,0,40,0.7757588449387016,0.5,False,False,False,True,False,False,False,False,False,False
